P0A9Q5	GO:0005829 GO:0009329	GO:0005524 GO:0003989 GO:0016743 GO:0003677 GO:0008270 GO:0003729	GO:0006633 GO:0042759 GO:0017148 GO:2001295	K01963	PF01039 PF17848	
P77625	None	GO:0000287 GO:0016791 GO:0050084 GO:0050286 GO:0050897 GO:0030145 GO:0043136 GO:0050308	GO:0016311 GO:0005975	K19270	PF13419	
Q99003	GO:0009289	GO:0030246	GO:0044406 GO:0007155 GO:0009405	None	PF00419 PF09222	
P0ACF8	GO:0032993 GO:0016020 GO:0009295 GO:0005829	GO:0003680 GO:0003677 GO:0042802 GO:0046983 GO:0003723 GO:0000976 GO:0003681 GO:0001217	GO:1900232 GO:0045892 GO:0016458 GO:0006417	K03746	PF00816	
P64467	None	GO:0003677	GO:1900232 GO:0060566	None	PF05321	
P31069	GO:0005886 GO:0016021	GO:0042802	GO:0051289 GO:0006813	K10716	PF02254 PF07885	
P0ACZ8	GO:0032993 GO:0005829	GO:0001216 GO:0042802 GO:0000976 GO:0003677 GO:0000156 GO:0003700	GO:0000160 GO:0006355 GO:0010628 GO:0046688	K07665	PF00072 PF00486	
P0A962	GO:0005829 GO:0005737	GO:0042802 GO:0004067	GO:0006530 GO:0033345	K01424	PF17763 PF00710	
P26646	GO:0005737	GO:0043957	None	K19745	PF08240 PF00107	
P25397	GO:0005829	GO:0008757	GO:0032259 GO:0009636 GO:0046690 GO:0046677	K16868	PF03848	
P02925	GO:0030288 GO:0016020	GO:0048029	GO:0015752 GO:0050918	K10439	PF13407	
P05846	None	GO:0003677 GO:0005524	GO:0006310 GO:0032196	None	PF11426 PF13401	
P13988	GO:0000229	GO:0004518 GO:0003677 GO:0004803	GO:0006313	None	PF08722 PF08721	
P32718	None	GO:0005524 GO:0009384 GO:0008787 GO:0004340	GO:0019262 GO:0019316	K00881	PF00480	
P0A6B7	GO:0005829	GO:0097163 GO:0009000 GO:0031071 GO:0046872 GO:0030170 GO:0051537	GO:0031119 GO:0018131 GO:0016226 GO:0044571	K04487	PF00266	
P78285	None	GO:0003796	GO:0019835 GO:0016998 GO:0042742 GO:0044659 GO:0009253	K01185	PF00959	
P0AFG0	GO:0005829	None	GO:0006354 GO:0031564 GO:0032784 GO:0006353	K02601	PF00467 PF02357	
P37003	None	None	None	None	PF10946	
P31572	GO:0005737	GO:0008410 GO:0008735	GO:0042413	K08298	PF02515	
P09883	GO:0032991 GO:0005727	GO:0004519 GO:0046872 GO:0019904	GO:0019835 GO:0090305 GO:0009405 GO:0042742	None	PF03515 PF11570	
P0AAL6	None	GO:0051539 GO:0046872	None	None	PF13247 PF12800	
Q3ZTX8	None	GO:0042802	GO:0009405	None	None	
P07363	GO:0098561 GO:0005737 GO:0005829 GO:0005886 GO:0005623	GO:0005524 GO:0000155 GO:0004673	GO:0023014 GO:0031400 GO:0051649 GO:1902021 GO:0000160 GO:0016310 GO:0043052 GO:0006935 GO:0009454 GO:0050920 GO:1901875 GO:0046777 GO:0018106	K03407	PF01627 PF02895 PF02518 PF09078 PF01584	
P0A6E6	GO:0005886 GO:0045261	GO:0005524 GO:0046933	GO:0015986	K02114	PF00401 PF02823	
P0AB98	GO:0045263 GO:0005887	GO:0046933	GO:0042777	K02108	PF00119	
P0AAB4	GO:0005886 GO:0005829 GO:0005737	GO:0008694 GO:0048037 GO:0042802 GO:0030145 GO:0016831	GO:0032150 GO:0006744 GO:0034214	K03182	PF01977	
P32169	GO:0005829	GO:0016832 GO:0046872 GO:0042802 GO:0008994	GO:0019301 GO:0019323	K01629	PF00596	
P0ABM1	GO:0005887 GO:0005886	GO:0015232 GO:0020037	GO:0015886 GO:0017004	K02195	PF01578	
P00634	GO:0042597 GO:0030288	GO:0000287 GO:0004721 GO:0004035 GO:0033748 GO:0030613 GO:0008270	GO:0006470 GO:0016311	K01077	PF00245	
P33596	GO:0005737	GO:0019899	GO:0043086 GO:0006974 GO:0009432 GO:0006281 GO:0006282	K03565	PF02631	
P69425	GO:0005887 GO:0033281	GO:0042802 GO:0009977	GO:0065002 GO:0043953	K03117	None	
P77279	GO:0005623 GO:0005886	GO:0005524 GO:0016887	GO:0006879 GO:0006811	K02068	PF00005	
P21179	GO:0005829 GO:0005737	GO:0020037 GO:0005506 GO:0042802 GO:0004096	GO:0006972 GO:0006974 GO:0006979 GO:0042744	K03781	PF06628 PF18011 PF00199	
P61889	GO:0005737 GO:0005829 GO:0019898 GO:0016020	GO:0030060 GO:0016615 GO:0016491	GO:0006108 GO:0006096 GO:0009061 GO:0006113 GO:0006099	K00024	PF02866 PF00056	
P0A7B5	GO:0005829	GO:0000287 GO:0042802 GO:0004349 GO:1901973 GO:0003723 GO:0005524	GO:0006561 GO:0055129	K00931	PF00696 PF01472	
P77674	GO:0005829	GO:0004029 GO:0019145 GO:0042802 GO:0051287 GO:0033737	GO:0051289 GO:0009447 GO:0019477	K00137	PF00171	
P0AD57	GO:0005829	GO:0042802 GO:0046872 GO:0004659	GO:0006744 GO:0016094	K02523	PF00348	
P69791	GO:0005829	GO:0090566	GO:0009401 GO:0051260 GO:1902815	K02759	PF02255	
P0AFT5	None	GO:0003677	GO:0000160 GO:0006355	K02477	PF00072 PF04397	
Q46801	None	GO:0051537 GO:0046872 GO:0009055	GO:0009114 GO:0006166	K13480	PF00111 PF01799	
P10026	GO:0005737	GO:0003677	GO:0000746	None	PF05261	
P0ADR8	GO:0005829	GO:0047723 GO:0008714 GO:0042802 GO:0097216 GO:0047405	GO:0051289	K06966	PF11892 PF03641 PF14793	
P28304	GO:0005737 GO:0005829	GO:0003960 GO:0017091 GO:0008270	GO:0034599	K00344	PF00107 PF08240	
P62399	GO:0005829 GO:0022625	GO:0003723 GO:0000049 GO:0008097 GO:0003735	GO:0006412 GO:0000027	K02931	PF00281 PF00673	
P64496	None	None	None	None	PF08956	
P33013	GO:0005886	GO:0008800 GO:0004180 GO:0009002 GO:0008658 GO:0004175	GO:0071555 GO:0000270 GO:0008360 GO:0009252	K07258	PF07943 PF00768	
P37636	GO:0005886 GO:0031226	GO:0042910 GO:0015125 GO:0042802	GO:0046677 GO:1990961 GO:0015721 GO:0009636	K18898	PF00529 PF16576	
Q46938	GO:0005829	GO:0046872 GO:0008270 GO:0042802 GO:0008697	GO:0042840 GO:0019698 GO:0045490	K01815	PF04962	
P08394	GO:0009338 GO:0005829	GO:0003678 GO:0005524 GO:0004520 GO:0008854 GO:0003677 GO:0000287 GO:0043138 GO:0008094 GO:0015616	GO:0000725 GO:0009314 GO:0006310 GO:0000724 GO:0044355 GO:0006281	K03582	PF00580 PF13361 PF12705	
P46126	None	None	None	K05811	PF10043	
P0AB71	GO:0005886 GO:0005618 GO:0005829	GO:0004332 GO:0008270 GO:0042802	GO:0006094 GO:0006096	K01624	PF01116	
P0AAL9	None	GO:0051536 GO:0046872	GO:0055114	K06940	PF03692	
P0A6P9	GO:0005576 GO:0000015 GO:0005856 GO:0005829 GO:0009986 GO:0016020	GO:0042802 GO:0000287 GO:0004634	GO:0006096	K01689	PF03952 PF00113	
P37128	GO:0005829	GO:0052751 GO:0000287	GO:0006753 GO:0019693	K12945	PF00293	
P16659	GO:0005829	GO:0005524 GO:0004827 GO:0043906	GO:0006433	K01881	PF03129 PF00587 PF04073	
P28722	GO:0030288	None	GO:0071555	None	PF00345	
P13009	GO:0005737 GO:0005829	GO:0008705 GO:0031419 GO:0008276 GO:0008270	GO:0035999 GO:0009086 GO:0050667	K00548	PF02574 PF02310 PF02965 PF02607 PF00809	
P0A8Q0	GO:0005886 GO:0045284 GO:0016021	GO:0000104 GO:0008177	GO:0009061 GO:0006113 GO:0044780 GO:0071973	K00246	PF02300	
P0A7G6	GO:0005737	GO:0003697 GO:0008094 GO:0003684 GO:0005524	GO:0006310 GO:0009314 GO:0006974 GO:0010212 GO:0006281 GO:0009432 GO:0048870	K03553	PF00154	
P0AG11	GO:0009355	GO:0008094 GO:0008236 GO:0003697 GO:0003887 GO:0042802	GO:0006974 GO:0006281 GO:0009432 GO:0019985 GO:0006355	K03503	PF00717	
P16685	GO:1904176 GO:0061694	GO:0061693	GO:0019700 GO:0015716	K06166	PF06754	
P0A9H9	GO:0098561 GO:0005829 GO:0005886 GO:0009288	GO:0042802 GO:0004721	GO:0050920 GO:0006935 GO:0097588 GO:0006470	K03414	PF04344	
P76008	GO:0005829	GO:0004180 GO:0008236	GO:0071555 GO:0009254 GO:0009252 GO:0008360 GO:0009050	K01297	PF02016 PF17676	
P39405	GO:0005829 GO:0005623 GO:0005886	GO:0051537 GO:0046872	GO:0033215 GO:0033214	K13255	PF11575 PF06276	
P09557	None	None	GO:0051301 GO:0051302 GO:0051782 GO:0007049	K22304	PF05358	
P25539	None	GO:0050661 GO:0008703 GO:0008835 GO:0008270	GO:0009231	K11752	PF01872 PF00383	
P0AE82	GO:0005886 GO:0016021	GO:0000155 GO:0005524 GO:0004721 GO:0042802	GO:0046777 GO:0043708 GO:0023014 GO:0009314	K07640	PF00512 PF00672 PF02518 PF16527	
Q47644	GO:0005576	None	GO:0019836 GO:0009405	None	PF02258	
P63389	None	GO:0016887 GO:0005524	None	K06158	PF12848 PF00005	
P0A927	GO:0046930 GO:0009279	GO:0015471	GO:0006811 GO:0046718 GO:0015858	K05517	PF03502	
P0AFU4	GO:0005737	GO:0003677 GO:0005524 GO:0003700 GO:0000156 GO:0008134	GO:0045893 GO:0006351 GO:0000160	K07715	PF00072 PF00158	
P77376	None	GO:0016491	None	None	PF01408 PF02894	
P07330	GO:0005886 GO:0005829	GO:0000156 GO:0050568 GO:0008984 GO:1990827	GO:0018277 GO:0023014 GO:0006482 GO:0006935	K03412	PF01339 PF00072	
P0AEE1	GO:0042597	None	None	None	PF08786	
P0AFH8	GO:0030288	None	GO:0006970 GO:0061077 GO:0006972	K04065	PF04972	
P17444	GO:0005886 GO:0016020	GO:0008802 GO:0008812 GO:0050660	GO:0019285 GO:0006970	K00108	PF05199 PF00732	
P23878	GO:0005623 GO:0005886	GO:0005524 GO:0016887 GO:0015620	GO:0015685	K23188	PF00005	
P76339	GO:0005886 GO:0016021	GO:0000155 GO:0005524 GO:0004672	GO:0000160 GO:0006974	K02484	PF02518 PF00512	
P0AA16	GO:0005829 GO:0032993	GO:0000156 GO:0001216 GO:0003700 GO:0000976	GO:0045893 GO:0000160	K07659	PF00072 PF00486	
Q46925	None	GO:0016783 GO:0031071 GO:0009000 GO:0030170	GO:0000096 GO:0016226	K01766	PF00266	
P0AEP3	GO:0005829	GO:0042802 GO:0000287 GO:0003983	GO:0051289 GO:0006011 GO:0009242 GO:1900727 GO:0009244 GO:0033499	K00963	PF00483	
P0AAI1	GO:0005886	GO:0005524 GO:0042959 GO:0016887	None	K15555	PF00005	
P0A6U3	GO:0005829	GO:0050660	GO:0009411 GO:0030488 GO:0002098	K03495	PF13932	
P03960	GO:0031004 GO:0016021 GO:0005886 GO:0005887	GO:0005524 GO:0000287 GO:0008556	GO:0006813 GO:0098655 GO:0071805	K01547	None	
P36937	GO:0005887 GO:0031004	GO:0008556	GO:0071805 GO:0098655 GO:0043462	K01545	PF09604	
P0ADK6	None	None	GO:0006974 GO:0009314 GO:0046677	None	None	
P0A9L8	GO:0005829	GO:0004735 GO:0042802	GO:0055129	K00286	PF14748 PF03807	
P69488	GO:0005737	GO:0046872 GO:0005507	GO:0046688 GO:0051260	K03926	PF03091	
P37634	GO:0005829	GO:0008988 GO:0036307 GO:0003723	GO:0070475 GO:0015976	K07115	PF04378	
P76080	None	None	GO:0010124	K02612	PF01883	
P37640	None	GO:0003677	GO:0006355 GO:0006351	None	PF00196	
P0A759	GO:0005737 GO:0005829	GO:0042802 GO:0004342	GO:0019262 GO:0006043 GO:0005975 GO:0006048 GO:0006046	K02564	PF01182	
P0ACS2	GO:0005737	GO:0003677 GO:0051537 GO:0046872	GO:0006355 GO:0006979	K13639	PF00376 PF09278	
P0AB38	GO:0009279 GO:0031241	GO:0008047 GO:0019899 GO:0030234	GO:0043085 GO:0008360 GO:0009252	K07337	PF13036	
P15070	GO:0009425 GO:0005886	GO:0003774	GO:0006935 GO:0071973	K02417	PF16973 PF01052	
P77732	None	GO:0003677 GO:0003700	GO:0045892 GO:0006351	None	PF01614 PF09339	
P0AG16	GO:0005737 GO:0005829	GO:0004044 GO:0000287 GO:0042802 GO:0016757	GO:0006541 GO:0009116 GO:0006164 GO:0006189 GO:0009113	K00764	PF00156	
P0A9A2	GO:0005623 GO:0005737 GO:0005829	GO:0004322 GO:0008198 GO:0005506 GO:0008199	GO:0006826 GO:0006880	K02255	PF00210	
P39310	GO:0016021 GO:0005886	GO:0004222	GO:0000920 GO:0043093	K07269	PF04225 PF08525	
P25536	GO:0005737	GO:0035529 GO:0036218 GO:0042802 GO:0047429 GO:0030145 GO:0036221	GO:0009117	K06287	PF02545	
P00888	GO:0005737	GO:0042802 GO:0003849	GO:0009073 GO:0009423	K01626	PF00793	
P33360	None	GO:0005524 GO:0016887	GO:0031460 GO:0006865	K05847	PF00005	
P31063	GO:0005886	None	None	None	PF13987	
P0AEJ4	GO:0005887 GO:0009898	GO:0004721 GO:0005524 GO:0042802 GO:0000155	GO:0023014 GO:0046777 GO:0047484 GO:0000160 GO:0006470 GO:0016310	K07638	PF02518 PF00672 PF00512	
P42615	GO:0005887	GO:0019901	GO:0045859	None	PF13721	
O88093	GO:0005576 GO:0016021 GO:0009279 GO:0042597 GO:0009986	GO:0004252	GO:0009405	None	PF02395 PF03797	
P32669	GO:0005737	GO:0097023	GO:0006000	K08314	PF00923	
P0AD61	GO:0005829 GO:0016020 GO:0005737	GO:0004743 GO:0016301 GO:0042802 GO:0030955 GO:0005524 GO:0000287	GO:0006096 GO:0009408 GO:0051289	K00873	PF00224 PF02887	
P0ACF4	GO:0005829	GO:0003677 GO:0042802	GO:0030261 GO:0006351	K03530	PF00216	
P0A890	GO:0005829	GO:0097163	GO:0002143 GO:0006777	K04085	PF01206	
P37671	None	GO:0003677 GO:0003700	GO:0045892	K21602	PF09339 PF01614	
P27249	None	GO:0008081 GO:0008773	GO:0006808 GO:0006464	K00990	PF08335 PF01842 PF01966 PF01909	
P0AGB3	GO:0005886 GO:0005829 GO:0031421	GO:0000985 GO:0001000 GO:0009009 GO:0016987 GO:0001216 GO:0003677	GO:0006310 GO:0006355 GO:0006351 GO:0001123 GO:0010468 GO:0001121 GO:0009408	K03089	PF04542 PF04545	
Q9X2V7	GO:0005576	None	GO:0019835 GO:0042742	None	None	
P0A796	GO:0005737 GO:0005945 GO:0005829	GO:0019003 GO:0048029 GO:0032553 GO:0005524 GO:0042802 GO:0016208 GO:0003872 GO:0070095 GO:0000287	GO:0006007 GO:0044275 GO:0051289 GO:0006002 GO:0006096 GO:0030388 GO:0061621	K00850	PF00365	
P60061	GO:0005887 GO:0005623 GO:0005886	GO:0015181 GO:0015297	GO:0003333 GO:0051454	K03759	PF13520	
P15038	GO:0033202 GO:0005829	GO:0003677 GO:0043138 GO:0005524	GO:0006310 GO:0000725 GO:0006281	K03658	PF13361 PF00580 PF12462	
P0CB39	GO:0016021 GO:0005886	GO:0008484 GO:0016776	GO:0009244	K19353	PF00884 PF08019	
P31450	None	GO:0046872 GO:0004553 GO:0016616	GO:0005975	None	PF02056	
A0A182DW87	None	None	GO:0006091 GO:0008218	None	PF01353	
P45544	None	GO:0003700 GO:0003677	GO:0045892 GO:0006351	K10711	PF07702 PF00392	
P07017	GO:0005887 GO:0098561 GO:0051286	GO:0042803 GO:0004888 GO:0043424	GO:0071230 GO:0007165 GO:0051260 GO:0050920 GO:0009593 GO:1901875 GO:0007172 GO:0006935	K05875	PF00672 PF02203 PF00015	
P64526	None	None	None	None	None	
P0AFW2	GO:0005737	GO:0043024 GO:0019843 GO:0043022	GO:0032055	K03812	PF04957	
Q46702	None	None	None	None	None	
Q46704	None	None	None	None	PF03524	
P0AF40	GO:0005886 GO:0016021	None	None	None	PF07226	
P0A9Q1	GO:0032993 GO:0005829	GO:0000156 GO:0001217 GO:0000976 GO:0001216 GO:0042802 GO:0003700	GO:0000160 GO:0006355 GO:0045892 GO:0045893	K07773	PF00072 PF00486	
P0A912	GO:0032153 GO:0009279 GO:0031246 GO:0016021	None	GO:0007049 GO:0051301	K03640	PF00691	
P16691	GO:0005737	GO:0008080 GO:0061733	GO:0018393 GO:0033051	K09994	PF00583	
P31473	GO:0005829 GO:0005737	GO:0042802 GO:0005524 GO:0042626 GO:0016887	None	K03924	PF17868 PF07728 PF12592	
Q47673	None	GO:0046872	None	None	PF08751 PF13538	
P31133	GO:0030288	GO:0019810	GO:0015847	K11073	PF13416	
P10408	GO:0005737 GO:0005887 GO:0031522 GO:0005886 GO:0005829	GO:0015462 GO:0042802 GO:0046872 GO:0005524	GO:0061077 GO:0017038 GO:0015031 GO:0006605 GO:0043952 GO:0065002	K03070	PF02810 PF01043 PF07517 PF07516	
P76072	None	GO:0005198	None	None	PF03335 PF07484 PF08400	
P80644	None	GO:0008752 GO:0052873	GO:0046306 GO:0009970 GO:0051289 GO:0006974	K00299	PF03358	
P0C960	GO:0009279	GO:0016837 GO:0008932 GO:0008933	GO:0016998 GO:0071555 GO:0000270	K08308	PF01464	
P07648	GO:0009338	GO:0008854 GO:0003678 GO:0005524 GO:0003677	GO:0044355 GO:0000724 GO:0006310 GO:0009314	K03583	PF17946	
P75682	GO:0005737	GO:0047440 GO:0061677 GO:0042802	GO:0046176	K22397	PF00701	
P52627	None	GO:0016989 GO:0001047	GO:0015074 GO:1902021	K02425	PF02899	
P45807	None	None	GO:0036460	None	PF10689	
P75931	None	GO:0016491	None	K03810	PF01408	
P25526	None	GO:0004777 GO:0036243 GO:0050661 GO:0102810 GO:0009013	GO:0051289 GO:0009450 GO:0006807	K00135	PF00171	
P45955	GO:0030288	None	GO:0051260 GO:0043093 GO:0070206 GO:0051301	None	PF16331 PF13174	
P16686	GO:1904176 GO:0061694	GO:0042802 GO:0061693	GO:0019700	K06165	PF05845	
P0A7A9	GO:0016020 GO:0005829	GO:0000287 GO:0050355 GO:0008270 GO:0004427	GO:0006796	K01507	PF00719	
P39360	None	GO:0003677 GO:0003700	GO:0006351 GO:0045892	None	PF01614	
P0A7Y0	GO:0005829	GO:0004525 GO:0000287 GO:0005524 GO:0019899 GO:0003725 GO:0019843	GO:0006396 GO:0006397 GO:0008033 GO:0016075 GO:0006364	K03685	PF00035 PF14622	
P52060	None	None	None	K09131	PF02594	
P38051	None	GO:0000287 GO:0008909	GO:0009234	K02552	PF00425	
P76290	GO:0005829	GO:0016743 GO:1904047	GO:0002098	K15256	PF13649	
P0AGD7	GO:0048500 GO:0005829 GO:1990904	GO:0003924 GO:0008312 GO:0005525	GO:0006612 GO:0006614	K03106	PF02881 PF00448 PF02978	
P0A6L4	GO:0005829	GO:0042802 GO:0008747	GO:0019262 GO:0005975	K01639	PF00701	
P08957	GO:0005829	GO:0008170 GO:0003677 GO:0009007	GO:0009307	K03427	PF02384 PF12161	
P0A887	GO:0005737	GO:0102955 GO:0008757 GO:0043333	GO:0009060 GO:0009234 GO:0032259 GO:0006744	K03183	PF01209	
P77357	GO:0005737	GO:0046982 GO:0016805 GO:0071713	GO:0046657	K12940	PF01546 PF07687	
Q46868	GO:0005829	None	GO:0006744	K09806	PF04380	
P0ADN0	GO:0005829 GO:0016020	None	GO:0032781	None	PF05762	
P0A6R3	GO:0009295 GO:0032993 GO:0000787 GO:0031421 GO:0005829	GO:0044374 GO:0001217 GO:0000985 GO:0003677 GO:0000976 GO:0042803 GO:0001216 GO:0043565	GO:0032359 GO:0034401 GO:0001121 GO:0045911 GO:0009314 GO:0006355	K03557	PF02954	
P75855	GO:0009289	None	GO:0043709 GO:0007155 GO:0043711	None	PF00419	
P64540	GO:0005829	None	None	None	PF08891	
P25734	GO:0009289	None	None	None	PF07434	
P69681	GO:0005887 GO:0005886	GO:0042802 GO:0015292 GO:0008519	GO:0015670 GO:0019740 GO:0015696	K03320	PF00909	
P0A862	GO:0042597 GO:0005737 GO:0005829 GO:0005623	GO:0008379 GO:0032843	GO:0045454 GO:0034599	K11065	PF08534	
P0A6H5	GO:0005829 GO:0016020 GO:0009376	GO:0070011 GO:0005524 GO:0000287 GO:0019904 GO:0042802 GO:0016887	GO:0006508 GO:0034214 GO:0043335 GO:0009408	K03667	PF00004 PF07724 PF10431	
P76201	None	GO:0009055	GO:0006974	None	PF01012	
P77378	None	GO:0009055 GO:0016491 GO:0050660	GO:0033539	None	PF01012 PF00766	
P02358	GO:0022627 GO:0005829	GO:0070181 GO:0003735 GO:0048027	GO:0006412	K02990	PF01250	
P06612	GO:0005694 GO:0005829	GO:0003917 GO:0003677 GO:0046872 GO:0003916	GO:0006265	K03168	PF01751 PF01131 PF08272 PF01396	
P0C0L7	GO:0016021 GO:0005886	GO:0005297	GO:0006865 GO:0007231 GO:0031460 GO:0071475 GO:0071474 GO:1905647	K03762	PF08946 PF00083	
P39284	GO:0005886 GO:0016021	None	None	None	PF10840	
P0ABE7	GO:0042597	GO:0005506 GO:0020037 GO:0009055	None	None	PF07361	
P60664	GO:0005829 GO:0009382	GO:0016829 GO:0000107	GO:0000105	K02500	PF00977	
P0AD21	None	None	None	None	PF13989	
P0ACX3	GO:0005829	GO:0016491	None	None	PF08803	
P69789	GO:0016021 GO:0005886	GO:0016301 GO:0008982	GO:0009401	K02749	PF00367	
Q47112	GO:0005727	GO:0004519 GO:0046872	GO:0009405 GO:0042742 GO:0019835	None	PF11570 PF03515	
P31129	GO:0060187 GO:0005886	GO:0005525 GO:0042802 GO:0052621 GO:0008270	GO:1900233 GO:0008152 GO:0051271 GO:0043709 GO:1902201 GO:1902209	K13069	PF00990	
P0AB77	GO:0005737 GO:0005829	GO:0016874 GO:0030170 GO:0046872 GO:0008890	GO:0009058 GO:0019518	K00639	PF00155	
P24093	GO:0009289	None	None	None	PF04619 PF12393	
Q7DFU6	None	GO:0016787	None	None	PF01738	
P76083	None	GO:0003857 GO:0008691	GO:0010124 GO:0006631	K00074	PF02737 PF18321 PF00725	
P76093	GO:0016021 GO:0005886	GO:0004725 GO:0008138	None	None	PF00782	
P0A7F3	GO:0005737 GO:0009347	GO:0008270	GO:0006207 GO:0006221	K00610	PF02748 PF01948	
P0A9D4	GO:0005829 GO:0009333	GO:0009001	GO:0010165 GO:0006535	K00640	PF00132 PF06426	
P0ABK5	GO:0009333 GO:0005737 GO:0005829	GO:0080146 GO:0050272 GO:0042802 GO:0016740 GO:0030170 GO:0004124	GO:0008652 GO:0006535	K01738	PF00291	
Q46942	None	GO:0003677	GO:0000160 GO:0006355	None	PF00486	
P0ABK9	GO:0030288	GO:0020037 GO:0005506 GO:0005509 GO:0042279 GO:0016966	GO:0019645 GO:0042128	K03385	PF02335	
P0A809	GO:0005737 GO:0009379 GO:0048476	GO:0042802 GO:0009378 GO:0000400 GO:0005524	GO:0009432 GO:0000725 GO:0009314 GO:0051289	K03550	PF01330 PF07499	
P05041	None	GO:0046820 GO:0000287	GO:0046654 GO:0046656	K01665	PF04715 PF00425	
P62556	None	None	GO:0030541	None	PF13614	
P0A6G7	GO:0005829 GO:0009376 GO:0016020 GO:0009368	GO:0004252 GO:0051117 GO:0004176 GO:0042802 GO:0008236	GO:0006508 GO:0010498 GO:0043068 GO:0009408 GO:0009314 GO:0006515 GO:0009266	K01358	PF00574	
P0A8P6	GO:0048476 GO:0005737	GO:0009037 GO:0003677 GO:0009009	GO:0006313 GO:0007059 GO:0071139 GO:0042150 GO:0007049 GO:0051301 GO:0006276	K03733	PF02899 PF00589	
P33593	GO:0005886	GO:0015413 GO:0016151 GO:0005524 GO:0035673 GO:0022857 GO:0016887	GO:0055085 GO:0035444 GO:0035672	K15587	PF00005	
P68688	GO:0005623	GO:0015035 GO:0000166 GO:0009055	GO:0009263 GO:0045454	K03674	PF00462	
P0A7E5	GO:0005829	GO:0005524 GO:0003883 GO:0042802 GO:0000287	GO:0051289 GO:0006541 GO:0019856 GO:0006241 GO:0044210	K01937	PF00117 PF06418	
P33602	GO:0005886 GO:0045272 GO:0005737 GO:0030964	GO:0051537 GO:0046872 GO:0043546 GO:0051539 GO:0048038 GO:0009055 GO:0008137	GO:0045333 GO:0042773 GO:0009060	K00336	PF10588 PF04879 PF01568 PF00384	
P15067	None	GO:0004133 GO:0004135	GO:0006974 GO:0005980	K02438	PF18390 PF00128 PF02922	
P33224	GO:0005737	GO:0043565 GO:0042802 GO:0003677 GO:0008470	GO:0045892 GO:0006974	K09456	PF02770 PF18158 PF00441	
P0AEL6	GO:0005623 GO:0030288	None	GO:0006974 GO:0042930 GO:0015685	K23185	PF01497	
P76291	None	GO:0042802 GO:0016765	GO:0051289 GO:0002098	K15257	PF08003	
P31992	GO:0005737	GO:0016862	GO:0006725	K01821	PF01361	
P0A6F1	GO:0005829 GO:0005737 GO:0005951	GO:0005524 GO:0004088	GO:0006807 GO:0006207 GO:0006526 GO:0006541 GO:0044205	K01956	PF00988 PF00117	
P0AFX9	GO:0030288	GO:0042802 GO:0045152 GO:0008289	GO:0032885	K03598	PF17188 PF03888	
P0A8E5	None	None	None	K09910	PF06062	
P0A799	GO:0005829	GO:0043531 GO:0005524 GO:0004618	GO:0006094 GO:0006096 GO:1903862	K00927	PF00162	
P76273	GO:0005737	GO:0003723 GO:0009383	GO:0001510 GO:0070475	K11392	PF01189 PF13636 PF17125	
P0AFB8	GO:0005829	GO:0005524 GO:0043565 GO:0000156 GO:0008134	GO:0006355 GO:0009399 GO:0006808	K07712	PF00158 PF00072 PF02954	
P69811	GO:0005886 GO:0005737 GO:0019897	GO:0022877 GO:0090563 GO:0016301	GO:0009401 GO:0032445	K02768	PF00359 PF00381	
P06875	GO:0042597	GO:0046872 GO:0008953	GO:0046677 GO:0017000	None	PF01804	
P0AGL2	GO:0005829	GO:0042802 GO:0019239	GO:0006566 GO:1901565 GO:0070689	K09022	PF01042	
P39353	None	GO:0016491	GO:0006974	None	PF02894 PF01408	
Q8G8Y6	GO:0005576	None	GO:0019836 GO:0009405	None	PF02258	
P0AD01	GO:0005737	GO:0001216 GO:0003677 GO:0000156	GO:0006351 GO:0000160 GO:0045893	K07703	PF00072	
Q6T3W5	None	None	None	None	None	
P07012	GO:0005829	GO:0016149	GO:0006415	K02836	PF03462 PF00472	
P07109	GO:0005886	GO:0016887 GO:0005291 GO:0015424 GO:0005524	GO:0015817 GO:1903810 GO:0089709	K10017	PF00005	
P0A8V0	None	GO:0004518 GO:0016896 GO:0008270 GO:0046872 GO:0004532 GO:0042781 GO:0016891	GO:0008033 GO:0034414	K00784	PF12706	
P00963	GO:0005829	GO:0004071 GO:0042802 GO:0005524	GO:0006974 GO:0006529 GO:0070981	K01914	PF03590	
P76349	GO:0005829	GO:0008713	GO:0009244	None	None	
P22523	GO:0005829 GO:0000796 GO:0009295	GO:0005524 GO:0042802 GO:0003677 GO:0005525	GO:0030261 GO:0006260 GO:0007059 GO:0051301 GO:0007062	K03632	PF04310 PF16330	
P0AAI9	GO:0005829	GO:0004314	GO:0006633	K00645	PF00698	
P0AA37	None	GO:0003723 GO:0009982 GO:0106029 GO:0120159	GO:0006364 GO:0031118 GO:0031119 GO:0009451 GO:0001522 GO:0008033 GO:0000455	K06177	PF00849	
P08690	None	GO:0016887 GO:0005524 GO:0015446	GO:0071722	None	PF02374	
P16688	GO:1904176	GO:0051539 GO:0098848 GO:0016829 GO:0046872	GO:0019700	K06163	PF06007	
P0A9M2	GO:0005829	GO:0004422 GO:0052657 GO:0097216 GO:0000287	GO:0006168 GO:0046100 GO:0032263 GO:0032264 GO:0006166 GO:0051289 GO:0006178	K00760	PF00156	
P08200	GO:0005829 GO:0005737	GO:0000287 GO:0051287 GO:0004450	GO:0006099 GO:0022900 GO:0006979 GO:0006097	K00031	PF00180	
