Q9P230	GO:0035267 GO:0016607 GO:0005654 GO:0000786 GO:0000812	GO:0005524 GO:0003682 GO:0003677 GO:0004386 GO:0016787 GO:1990405	GO:0006325 GO:0043968 GO:0043967 GO:1905168 GO:0051726	hsa:57634	PF15790 PF00271 PF07529 PF00176	
Q9Y589	GO:0005737 GO:0005829 GO:0010008 GO:0005615 GO:0005634 GO:0005886	GO:0005524 GO:0005149 GO:0000287 GO:0019901 GO:0106310 GO:0004674 GO:0004712	GO:0019221 GO:0045087 GO:0070498 GO:0035556 GO:0007254 GO:0002755 GO:0002446 GO:1990266 GO:0043123 GO:0048661 GO:0034162 GO:0002224	hsa:51135	PF07714	
Q53T45	GO:0005737 GO:0031965 GO:0005654 GO:0005634	GO:0017017 GO:0051019 GO:0004721 GO:0106306 GO:0106307 GO:0004725 GO:0008330	GO:0001706 GO:0043409 GO:0006470	hsa:1844	PF00782 PF00581	
Q6ZS74	GO:0070062 GO:0030496 GO:0005886	GO:0051117 GO:0019003 GO:0005525 GO:0003924 GO:0031625	GO:0006915 GO:0007049 GO:0051301 GO:0071360 GO:0009267 GO:0032091 GO:2000786 GO:0032092 GO:0001934 GO:0071902 GO:0007265 GO:0001928 GO:0060178 GO:0007165	hsa:5899	PF00071	
Q9BXM7	GO:0097449 GO:0030424 GO:0044297 GO:0000785 GO:0005737 GO:0005856 GO:0005829 GO:0005783 GO:0030426 GO:0031307 GO:0097413 GO:0016020 GO:0005743 GO:0005758 GO:0005741 GO:0005739 GO:0005634 GO:0048471	GO:0005524 GO:0055131 GO:0010857 GO:0016301 GO:0000287 GO:0016504 GO:0002020 GO:0004672 GO:0043422 GO:0106310 GO:0004674 GO:0004712 GO:0044877 GO:1904841 GO:0031625	GO:0032148 GO:0000422 GO:1904881 GO:0071456 GO:0034599 GO:0097237 GO:0072655 GO:0035556 GO:0072656 GO:0007005 GO:0099074 GO:1902902 GO:1903147 GO:0010629 GO:1903384 GO:1903298 GO:2001243 GO:1903751 GO:0046329 GO:0016242 GO:0090258 GO:0043524 GO:1903202 GO:1903204 GO:2000378 GO:0036289 GO:0018105 GO:2001171 GO:1903852 GO:0051091 GO:0033603 GO:1904544 GO:1901727 GO:0043123 GO:0016239 GO:1902958 GO:0090141 GO:0098779 GO:1904783 GO:0010952 GO:0033138 GO:0035307 GO:0051897 GO:0001934 GO:1903955 GO:0031398 GO:0090200 GO:0032226 GO:0045727 GO:0051443 GO:0006468 GO:0050821 GO:0016567 GO:0042981 GO:1903146 GO:1900407 GO:0010310 GO:0051881 GO:0010821 GO:0002082 GO:0061136 GO:1903214 GO:0031396 GO:0043254 GO:2000377 GO:1902803 GO:0022904 GO:0002931 GO:0006979 GO:0038203 GO:0006511	hsa:65018	PF00069	
Q96BV4	GO:0005829 GO:0005758 GO:0070469	GO:0009055 GO:0020037 GO:0046872	GO:0006915 GO:0006123 GO:0006122 GO:0043280	ptr:744779	PF00034	
Q9Y4Q2	GO:0015030 GO:0005737 GO:0005829 GO:0070062 GO:0097504 GO:0016020 GO:0016604 GO:0005730 GO:0005654 GO:0030532 GO:0032797 GO:0034719	GO:0043021	GO:0006364 GO:0000387	hsa:50628	None	
Q9NNX6	GO:0009986 GO:0005737 GO:0009897 GO:0005576 GO:0043657 GO:0016021 GO:0016020 GO:0005886	GO:0030246 GO:0005537 GO:0046872 GO:0042605 GO:0046790 GO:0001618	GO:0002250 GO:0019882 GO:0097323 GO:0009988 GO:0006897 GO:0007157 GO:0006955 GO:0045087 GO:0035556 GO:0075733 GO:0007159 GO:0046968 GO:0042102 GO:1903902 GO:0042129 GO:0046718 GO:0019079 GO:0019062	hsa:30835	PF00059	
Q04912	GO:0009925 GO:0009986 GO:0005887 GO:0005886 GO:0043235 GO:0001725 GO:0005773	GO:0005524 GO:0019899 GO:0005011 GO:0004712 GO:0004714	GO:0016477 GO:0006952 GO:0045087 GO:0007399 GO:0006909 GO:0008284 GO:0033674 GO:0043406 GO:0051897 GO:0009615 GO:0007165 GO:0007338 GO:0007169	hsa:4486	PF07714 PF01403 PF01833	
Q9UCT8	GO:0072562 GO:0042627 GO:0062023 GO:0031410 GO:0005829 GO:0005769 GO:0030139 GO:0071682 GO:0005788 GO:0070062 GO:0005576 GO:0005615 GO:1903561 GO:0034364 GO:0005886 GO:0034774 GO:0034366 GO:0034361	GO:0001540 GO:0034191 GO:0034190 GO:0045499 GO:0015485 GO:0120020 GO:0019899 GO:0031072 GO:0008035 GO:0070653 GO:0042802 GO:0031210 GO:0060228 GO:0005543 GO:0005102	GO:0030325 GO:0043534 GO:0006695 GO:0033344 GO:0042632 GO:0070508 GO:0008203 GO:0030301 GO:0001935 GO:0007186 GO:0008211 GO:0034380 GO:0034384 GO:0034375 GO:0007229 GO:0019915 GO:0042158 GO:0042157 GO:0050919 GO:0060354 GO:0002719 GO:0034115 GO:0051346 GO:0050728 GO:0032691 GO:0060761 GO:0010804 GO:0010903 GO:0018206 GO:0006656 GO:0046470 GO:0033700 GO:0055091 GO:0010875 GO:0010873 GO:0045723 GO:0051345 GO:0046889 GO:0051006 GO:0050766 GO:1902995 GO:0035025 GO:0051496 GO:1900026 GO:0010898 GO:0018158 GO:0050821 GO:0032489 GO:0030300 GO:0001932 GO:0043691 GO:0070328 GO:0034372 GO:0051180	hsa:335	PF01442	
Q9Y6B7	GO:0030124 GO:0030131 GO:0005829 GO:0031904 GO:0019898 GO:0005802 GO:0032588	GO:0030276	GO:0008104 GO:0006605 GO:0016192	hsa:10717	PF01602 PF09066	
Q9BWK7	GO:0035267 GO:0005730 GO:0005654 GO:0000786 GO:0005634 GO:0048471 GO:0032777 GO:0000812 GO:0005667	GO:0016407 GO:0140297 GO:0004402 GO:0042393 GO:0046872 GO:0061733 GO:0003713 GO:0003712	GO:0071392 GO:0090398 GO:0006325 GO:0006978 GO:0006302 GO:0016573 GO:0043968 GO:0043967 GO:0032703 GO:0000122 GO:0045892 GO:0018394 GO:0010508 GO:1905168 GO:1901985 GO:0045944 GO:0045893 GO:0043161 GO:0051726 GO:0040008 GO:0010212	hsa:10524	PF01853 PF11717 PF17772	
Q9UDC2	GO:0005829 GO:0022626 GO:0022627 GO:0005925 GO:0016020 GO:0005654 GO:0005634 GO:0045202	GO:0003677 GO:0097371 GO:0003723 GO:0003735 GO:1990948	GO:0002181 GO:0097421 GO:0001649 GO:1901798 GO:0000028 GO:0042274 GO:0000056 GO:0006364 GO:0006412	hsa:6209	PF00203	
Q8NE16	GO:0030127 GO:0005829 GO:0070971 GO:0005789 GO:0012507 GO:0019898 GO:0000139 GO:0048471	GO:0005096 GO:0008270	GO:0090110 GO:0006886 GO:0072659	hsa:10484	PF00626 PF08033 PF04815 PF04811 PF04810	
Q9H2F1	GO:0005737 GO:0005829 GO:0005758 GO:0016607 GO:0005654 GO:0005634 GO:0048471	GO:0004721 GO:0019901 GO:0004725 GO:0050699	GO:0051301 GO:0008283 GO:0000086 GO:0010971 GO:0110032 GO:0000079 GO:0007088 GO:0007283	hsa:995	PF06617 PF00581	
Q9UIJ0	GO:0009986 GO:0005829 GO:0005789 GO:0005576 GO:0000139 GO:0005887 GO:0005654 GO:0005634 GO:0005886	GO:0005509 GO:0005112 GO:0038023	GO:0001569 GO:0030154 GO:0001709 GO:0001886 GO:0001837 GO:0030097 GO:0030879 GO:0001763 GO:0060354 GO:0045596 GO:2000048 GO:0045602 GO:0000122 GO:0007221 GO:0045893 GO:0001944 GO:0042060	hsa:4855	PF00023 PF12796 PF00008 PF07645 PF12661 PF06816 PF07684 PF00066	
Q9UEF4	GO:0005737 GO:0005829 GO:0070062 GO:0005654 GO:0008537 GO:0000502	GO:0061133	GO:0019884 GO:0010950 GO:2000045 GO:0061136	hsa:5720	PF02251 PF02252	
Q8IZF9	GO:0062023 GO:0031012 GO:0005615 GO:0005802	GO:0050839 GO:0008201 GO:0046872	GO:0007155 GO:0071307 GO:0030198 GO:0008593 GO:0009888	hsa:10631	PF02469	
Q96J62	GO:0071013 GO:0042995 GO:0000785 GO:0005737 GO:0010494 GO:0070062 GO:0005925 GO:0016020 GO:0005654 GO:0005634 GO:0002102 GO:1990904	GO:0045296 GO:0003677 GO:0042802 GO:0003729 GO:0019904 GO:0003723	GO:0000398 GO:0043066 GO:0048025 GO:0045892 GO:1905599 GO:0048260 GO:0045944 GO:0010468 GO:1902165 GO:0010988 GO:0048024 GO:0006357 GO:0006396 GO:0007165	hsa:3190	PF00013 PF08067	
Q9P0I1	GO:0005635 GO:0005637 GO:0005640 GO:0044613	GO:0042802 GO:0044877 GO:0017056	GO:0051028 GO:0006607 GO:0006999 GO:0036228 GO:0006605 GO:0042306	hsa:53371	PF13874 PF18437	
P02748	GO:0072562 GO:0070062 GO:0005576 GO:0005615 GO:0005579 GO:0005886	None	GO:0001906 GO:0006957 GO:0006958 GO:0019835 GO:0051260	hsa:735	PF00057 PF01823 PF00090	
Q96CL1	GO:0005829 GO:0005759 GO:0005886 GO:0070435	GO:0046875 GO:0048408 GO:0005154 GO:0005158 GO:0005159 GO:0005168 GO:0005543 GO:0001784 GO:0019901 GO:0030971 GO:0005068	GO:0031532 GO:0001525 GO:0098609 GO:0071363 GO:0042742 GO:0007173 GO:0007507 GO:0008286 GO:0035556 GO:0016525 GO:0043066 GO:0045892 GO:0008284 GO:0071864 GO:0070374 GO:0043410 GO:0045893 GO:0007176 GO:0040008 GO:0090322 GO:0007169	hsa:6464	PF00640 PF00017	
Q86VW7	GO:0009986 GO:1990682 GO:0005887 GO:0043231 GO:0005654 GO:0005886 GO:0043235	GO:0005524 GO:0019955 GO:0005011 GO:0042803 GO:0019903 GO:0004712 GO:0004713 GO:0004714	GO:0007411 GO:0008283 GO:0045217 GO:0071345 GO:0036006 GO:0019221 GO:0021879 GO:0002244 GO:0030097 GO:0006954 GO:0045087 GO:0038145 GO:0030225 GO:0060603 GO:0061518 GO:0030224 GO:0043066 GO:0008285 GO:0021772 GO:0030316 GO:0018108 GO:0046488 GO:0048015 GO:0044794 GO:0030335 GO:2000147 GO:0008284 GO:0032722 GO:0070374 GO:0033674 GO:0010759 GO:0120041 GO:0001934 GO:0071902 GO:0061098 GO:0042531 GO:0046777 GO:2000249 GO:0045124 GO:0008360 GO:0002931 GO:0031529 GO:0007165 GO:0007169	hsa:1436	PF00047 PF07714	
Q96PR5	GO:0005737 GO:0005829 GO:0043231 GO:0016607 GO:0005654 GO:0005634 GO:0000151	GO:0002039 GO:0042803 GO:0061630 GO:0004842 GO:0008270	GO:0070987 GO:0032436 GO:0031398 GO:0051865 GO:0016567 GO:0006511	hsa:25898	PF05495 PF13639 PF14599	
Q5TZC0	GO:0005829 GO:0022626 GO:0022627 GO:0005925 GO:0016020 GO:0005730 GO:0005654 GO:0005840	GO:0003723 GO:0003735	GO:0002181 GO:0006412	hsa:6204	PF03501	
Q86VB3	GO:0005737 GO:0005829 GO:0005635 GO:0005654 GO:0005634 GO:0016605 GO:0106068 GO:1990356 GO:0000795 GO:1990234	GO:0005524 GO:0019899 GO:0043398 GO:0071535 GO:0003723 GO:0044388 GO:0061656 GO:0019789 GO:0001221 GO:0008134	GO:0051301 GO:0006464 GO:0007059 GO:0007084 GO:0000122 GO:0045892 GO:0043123 GO:1903755 GO:0016925 GO:0006511	hsa:7329	PF00179	
Q92479	GO:0000785 GO:0016513 GO:0043231 GO:0005654 GO:0005634	GO:0005524 GO:0005509 GO:0003677 GO:0001228 GO:0003700 GO:0000981 GO:0140297 GO:0046982 GO:0042803 GO:0000978 GO:0000977 GO:0000976 GO:0001223 GO:0001222	GO:0061026 GO:0002062 GO:0071425 GO:0030097 GO:0030099 GO:0002573 GO:0043371 GO:0030853 GO:0000122 GO:0030182 GO:0001503 GO:0048935 GO:0045766 GO:0043378 GO:0032967 GO:1903055 GO:0030854 GO:0032743 GO:0045944 GO:0045893 GO:0060043 GO:0045595 GO:1905203 GO:0010755 GO:0006357	hsa:861	PF00853 PF08504	
Q5HYA4	GO:0005938 GO:0005911 GO:0005829 GO:0005925 GO:0030027 GO:0005875 GO:0005886 GO:0001725	GO:0008013 GO:0046872 GO:0038191 GO:0019903 GO:0003712 GO:0017166	GO:0007155 GO:0007160 GO:0034614 GO:0043542 GO:0060396 GO:0051496 GO:0007172 GO:0007165 GO:0034446 GO:0007179	hsa:5829	PF00412	
Q6IB08	GO:0005829 GO:0022626 GO:0022627 GO:0005783 GO:0016020 GO:0005654 GO:0042788 GO:0005840 GO:0005791 GO:0045202	GO:0003723 GO:0003735	GO:0002181 GO:1990145 GO:0034063 GO:0006412	hsa:6228	PF00164	
Q9P092	GO:0005801 GO:0005829 GO:0005783 GO:0005802 GO:0030008	None	GO:0006888 GO:1903232 GO:0043087	hsa:79090	PF04051	
Q9Y4K4	GO:0005737	GO:0005524 GO:0008349 GO:0004672 GO:0106310 GO:0004674 GO:0004712	GO:0035556 GO:0006468	hsa:11183	PF00780 PF00069	
Q8NHW4	GO:0005615	GO:0048020 GO:0008009	GO:0071346 GO:0071347 GO:0071356 GO:0070098 GO:0048245 GO:0007186 GO:0006954 GO:0048247 GO:0002548 GO:0030593 GO:0070374 GO:0043547	hsa:9560	PF00048	
Q8WZ63	GO:0030424 GO:0005737 GO:0005829 GO:0016021 GO:0005886	GO:0005123 GO:0005085 GO:0030295	GO:0007166 GO:0097194 GO:0043410 GO:0042981 GO:0051726 GO:2001236 GO:1902041 GO:0032483	hsa:8567	PF02141 PF03456	
Q76M58	GO:0005829 GO:0022626 GO:0022627 GO:0005794 GO:0043231 GO:0016020 GO:0005654	GO:0003723 GO:0003735	GO:0002181 GO:0090263 GO:0006412	hsa:6206	PF01248	
Q8N3M1	GO:0005938 GO:0005813 GO:0005829 GO:0005925 GO:0030027 GO:0097431 GO:0043005 GO:0043025 GO:0098794 GO:0032991 GO:0001726	GO:0043015 GO:0005085 GO:0019901	GO:0048013 GO:0048041 GO:0007030 GO:0035556 GO:0030032 GO:1905833 GO:0007399 GO:0043065 GO:0010763 GO:0043547 GO:2000394 GO:1900026 GO:1904424 GO:0007165	hsa:8874	PF00307 PF00169 PF00621 PF07653	
Q9P2F2	GO:0005829 GO:0048471	GO:0005085	GO:0007264	hsa:57572	PF06920 PF14429 PF11878	
Q9UNS2	GO:0008180 GO:0005737 GO:0005829 GO:0005654 GO:0005634 GO:0048471	None	GO:0001701 GO:0000338 GO:1902162 GO:0009416 GO:0007165 GO:0006511	hsa:8533	PF01399	
Q9H9S0	GO:0000785 GO:0043231 GO:0005730 GO:0005654 GO:0005634	GO:0003677 GO:0003700 GO:0000981 GO:0001227 GO:0000978 GO:0000977 GO:1990837 GO:0000976	GO:0030154 GO:0001714 GO:2000648 GO:0045944 GO:0045595 GO:0010468 GO:0006357 GO:0006355 GO:0035019 GO:0019827	hsa:79923	PF00046	
Q9UG86	GO:0005737 GO:0005829 GO:0005654 GO:0005634	GO:0005524 GO:0009931 GO:0005516 GO:0004683 GO:0004708 GO:0051019 GO:0002039 GO:0106310 GO:0004674	GO:0090398 GO:0035556 GO:0032007 GO:0018105 GO:0051973 GO:1904355 GO:0032212 GO:0046777 GO:0007265 GO:1901796 GO:0006417 GO:0007165 GO:0090400	hsa:8550	PF00069	
Q9Y6E5	GO:0005813 GO:0000785 GO:0005737 GO:0005856 GO:0005654 GO:0005634 GO:1990062 GO:0000922	GO:0048487 GO:0003682 GO:0008017 GO:0003712 GO:0003714	GO:0006915 GO:0007098 GO:0000226 GO:0047497 GO:0000122 GO:0006357	hsa:8409	PF02996	
Q8IZL4	GO:0000785 GO:0061793 GO:0005829 GO:0005654 GO:0005634 GO:0016605 GO:0035189 GO:0005819 GO:0016514 GO:0005667	GO:0097718 GO:0140297 GO:0042802 GO:0061676 GO:0019900 GO:0051219 GO:0000977 GO:0061629 GO:0003714 GO:0031625	GO:0003180 GO:0030154 GO:0051301 GO:0048667 GO:0032869 GO:0071466 GO:0002062 GO:0006338 GO:0048565 GO:0043353 GO:0034349 GO:0097284 GO:0031507 GO:0034088 GO:0045445 GO:2001234 GO:0045786 GO:0030308 GO:0120163 GO:0043433 GO:0050680 GO:2000134 GO:0010629 GO:1903944 GO:0050728 GO:1904761 GO:0006469 GO:0071901 GO:0045879 GO:1902948 GO:0000122 GO:0071930 GO:0045892 GO:0051402 GO:0042551 GO:0031175 GO:1904028 GO:1903055 GO:0045651 GO:0045842 GO:0045944 GO:2000679 GO:0071459 GO:0007265 GO:0051726 GO:0090230 GO:0071922 GO:0043550 GO:0007346 GO:0006355 GO:0031134 GO:0035914 GO:0007283 GO:0051146 GO:0001894	hsa:5925	PF11934 PF01858 PF01857 PF08934	
Q9HCB6	GO:0005788 GO:0031012 GO:0005615	GO:0005201 GO:0050693 GO:0046872	GO:0007155 GO:1902430 GO:1902993 GO:0032092 GO:0010954	hsa:10418	PF02014 PF06468 PF19028 PF00090	
Q9NVZ7	GO:0015629 GO:0005737 GO:0016021 GO:0016020 GO:0005635 GO:0005637 GO:0031965 GO:0005640 GO:0005643 GO:0070762 GO:0005886	GO:0030674 GO:0017056	GO:0007129 GO:0051028 GO:0051292 GO:0051664 GO:0006999 GO:0015031 GO:0007283	hsa:55706	PF09531	
Q6ZNX1	GO:0005694 GO:0035861	None	GO:0006281 GO:2000042 GO:2001034 GO:0045830	None	None	
Q6IBU8	GO:0000785 GO:0005829 GO:0005739 GO:0031965 GO:0005654 GO:0005634 GO:0098793 GO:0005667	GO:0003677 GO:0001228 GO:0000981 GO:0035259 GO:0042802 GO:0004879 GO:0046982 GO:0000978 GO:1990837 GO:0008270	GO:0006915 GO:0002042 GO:0071376 GO:0044344 GO:0035924 GO:0035767 GO:0045444 GO:0045786 GO:0043154 GO:0014860 GO:0043065 GO:0001938 GO:0045944 GO:0006357 GO:0061469 GO:0001975 GO:0051602 GO:0032496 GO:0007165 GO:0035914	hsa:3164	PF00104 PF00105	
Q9UKV8	GO:0005737 GO:0036464 GO:0005829 GO:0030425 GO:0070062 GO:0016020 GO:0005845 GO:0005654 GO:0005634 GO:0000932 GO:0005844 GO:1990904 GO:0016442 GO:0070578	GO:0001046 GO:0003725 GO:0004521 GO:0090624 GO:0070551 GO:0046872 GO:0035198 GO:0098808 GO:0008022 GO:0000340 GO:0003723 GO:0000993 GO:0003727 GO:0035197 GO:0003743	GO:0031047 GO:0035280 GO:0035278 GO:0010586 GO:0035279 GO:0090625 GO:0042985 GO:0045947 GO:0045766 GO:1905618 GO:1900153 GO:0060213 GO:0045944 GO:0045975 GO:1901165 GO:0009791 GO:0035194 GO:0031054 GO:0035196 GO:0030422 GO:0010501 GO:0035087 GO:0006412	hsa:27161	PF08699 PF16488 PF16487 PF16486 PF02170 PF02171	
Q6PIJ0	GO:0009897 GO:0070062 GO:0005887 GO:0005886	GO:0019864 GO:0004888	GO:0001788 GO:0007166 GO:0038094 GO:0006955 GO:0030101 GO:0050776	hsa:2214	PF13895	
Q9NQM6	GO:0005737 GO:0001650 GO:0097431 GO:0005635 GO:0005637 GO:0005640 GO:0005643 GO:0005654 GO:0005634	GO:0008017 GO:0003723 GO:0043130	GO:0007049 GO:0051301 GO:0071407 GO:0006406 GO:0060236 GO:0006405 GO:0000972	hsa:8480	PF00400	
Q9BWA8	GO:0005829 GO:0070062 GO:0005576 GO:1904813 GO:0005654 GO:0005634 GO:0000502 GO:0005839 GO:0019774 GO:0034774	GO:0008233 GO:0004298	GO:0010498	hsa:5689	PF00227	
Q99741	GO:0005737 GO:0005829 GO:0045171 GO:0072686 GO:0005654 GO:0005634 GO:0051233 GO:0000922	GO:0005524 GO:0003688 GO:0019900 GO:0000166	GO:0051301 GO:1904385 GO:1904117 GO:0000076 GO:0006270 GO:0000278 GO:0033314 GO:0008285 GO:0008156 GO:0051984 GO:0045737 GO:0032467 GO:0048146 GO:0000079 GO:0030071 GO:0007089	hsa:990	PF13401 PF17872 PF09079	
Q9UNG5	GO:0005759 GO:0005967 GO:0005739 GO:0005730 GO:0005634 GO:0045254	GO:0004739 GO:0034604	GO:0006086 GO:0006006 GO:0061732 GO:0006099	hsa:5160	PF00676	
Q5M8S9	GO:0005829 GO:0022626 GO:0022627 GO:0070062 GO:0016020 GO:0005654 GO:0015935 GO:0045202	GO:0097371 GO:0003723 GO:0003735 GO:1990948	GO:0002181 GO:1901798 GO:0006412	hsa:6224	PF00338	
Q9UFP7	GO:0005829 GO:0010008 GO:0005654 GO:0005886	GO:0070530 GO:0043130 GO:0008270	GO:0007507 GO:0010507 GO:0043123 GO:0045860 GO:0032496	hsa:23118	PF02845	
Q9UCG7	GO:0035578 GO:0070062 GO:0005576 GO:0005615	GO:0016829 GO:0003676 GO:0004522 GO:0004540	GO:0006935 GO:0051607 GO:0002227 GO:0006401 GO:0090501	hsa:6036	PF00074	
Q9NW54	GO:0005923 GO:0005829 GO:0005654 GO:0005886	GO:0005096 GO:0017124	GO:0007015 GO:0017156 GO:0032956 GO:0035020 GO:0007165	hsa:55114	PF03114 PF00620	
Q9NQT2	GO:0005911 GO:0070062 GO:0005615 GO:0005887 GO:0045121 GO:0005886 GO:0031092 GO:0032991 GO:0030667	GO:0042803 GO:0004888	GO:0070830 GO:0008037 GO:0007166 GO:0098609 GO:0098742 GO:0050904 GO:0061028 GO:0072011 GO:0007156 GO:0007159 GO:0035633 GO:0035696 GO:0072672 GO:0006909 GO:0030335 GO:0050731 GO:0150107 GO:0001934 GO:0007165	hsa:5175	PF13895 PF17736	
Q9UDJ6	GO:0005737 GO:0005829 GO:0070062 GO:0016020 GO:0005634 GO:0032587	GO:0005524 GO:0004536 GO:0005525 GO:0042802 GO:0000287 GO:0004550 GO:0043024 GO:0003723	GO:0030154 GO:0006241 GO:0006897 GO:0006183 GO:0007595 GO:0008285 GO:0007399 GO:0043388 GO:0050679 GO:0042981 GO:0006228	hsa:4830	PF00334	
Q6IB15	GO:0097440 GO:0097441 GO:0005737 GO:0030659 GO:0005829 GO:0005783 GO:0033116 GO:0005768 GO:0005794 GO:0000139 GO:0005887 GO:0005739 GO:0043025 GO:0031201 GO:0030133	GO:0045296 GO:0019706 GO:0005484	GO:0006888 GO:0015031 GO:0042147 GO:0006904 GO:0006903	hsa:10652	PF13774 PF00957	
Q9UE68	GO:0005737 GO:0005576 GO:0016021 GO:0005886	GO:0019966 GO:0004908 GO:0004910	GO:0006955 GO:1900016 GO:0032690 GO:2000660 GO:0010955	hsa:7850	PF00047 PF18452	
Q9UK55	GO:0005788 GO:0070062 GO:0005615	GO:0008201 GO:0004867	GO:0007596 GO:0097421 GO:0010951	hsa:51156	PF00079	
Q5VW80	GO:0005737 GO:0005829 GO:0070062 GO:0005654 GO:0005634	GO:0004069 GO:0047801 GO:0004609 GO:0030170	GO:0006103 GO:0006532 GO:0006533 GO:0006531 GO:0032869 GO:0055089 GO:0019551 GO:0019550 GO:0006536 GO:0006114 GO:0007219 GO:0006107 GO:0051384	hsa:2805	PF00155	
P52564	GO:0005856 GO:0005829 GO:0005654	GO:0005524 GO:0042802 GO:0004708 GO:0019211 GO:0019901 GO:0106310 GO:0043539 GO:0004674 GO:0004713	GO:0006915 GO:0060348 GO:0060048 GO:0072709 GO:0090398 GO:0006975 GO:0000165 GO:0120163 GO:0070423 GO:0001649 GO:0022602 GO:0043065 GO:0043406 GO:0051770 GO:0032308 GO:0051726 GO:1901796 GO:0002931 GO:0009410 GO:0007165 GO:0051403	hsa:5608	PF00069	
P46934	GO:0016327 GO:0005938 GO:0000785 GO:0005737 GO:0005829 GO:0043197 GO:0070062 GO:0005794 GO:0048471 GO:0005886 GO:0032991 GO:0000151	GO:0031698 GO:0019899 GO:0050815 GO:0050816 GO:0070064 GO:0019904 GO:0070063 GO:0019871 GO:0043130 GO:0061630	GO:0034644 GO:0044111 GO:0042921 GO:0007041 GO:2000650 GO:0010766 GO:0010768 GO:0030948 GO:0007528 GO:0031175 GO:0046824 GO:0014068 GO:0045732 GO:0050847 GO:0043161 GO:0070534 GO:0000209 GO:0006622 GO:0016567 GO:0032801 GO:0031623 GO:0048814 GO:0034765 GO:0016241 GO:0042391 GO:1901016 GO:0050807 GO:0051592 GO:0006511 GO:0043162 GO:0046755	hsa:4734	PF00632 PF00397	
Q9UIW5	GO:0005829 GO:0005768 GO:0005794 GO:0031985 GO:0032580 GO:0000139 GO:0043231 GO:0005758 GO:0005739 GO:0005886 GO:0005802	GO:0019899 GO:0070273	GO:0090164 GO:0060352 GO:0016477 GO:0072752 GO:0010467 GO:0009101 GO:0007030 GO:0090161 GO:0043001 GO:0048194 GO:0030032 GO:0050901 GO:0043066 GO:0050714 GO:0032008 GO:0045053 GO:0009306 GO:0010821 GO:0006890	hsa:64083	PF05719	
Q9HBR6	GO:0005768 GO:0032593 GO:0048471 GO:0005886 GO:0055037 GO:0030667	GO:0005525	GO:0046323 GO:0015031 GO:0032482 GO:0030100	hsa:53916	PF00071	
Q9H1Z5	GO:0005737 GO:0005829 GO:0005783 GO:0016020	GO:0045296 GO:0010859 GO:0004866 GO:0003723	GO:0097340 GO:2000675 GO:1990709	hsa:831	PF00748	
P20132	GO:0005829 GO:0005739	GO:0003941 GO:0004794 GO:0042803 GO:0030170	GO:0006094 GO:0009097 GO:0006565 GO:0006629 GO:0042866 GO:0006567	hsa:10993	PF00291	
P77380	GO:0005829 GO:0032993	GO:0003677 GO:0001216 GO:0042802 GO:0000156 GO:0000976	GO:0000160 GO:0010628 GO:0006355 GO:0046688	eco:b0571	PF00072 PF00486	
P98172	GO:0005737 GO:0070062 GO:0005887 GO:0045121 GO:0005634 GO:0005886 GO:0045202	GO:0046875	GO:0007411 GO:0007155 GO:0007267 GO:0009880 GO:0048013 GO:0001755 GO:0042102 GO:0031295	hsa:1947	PF00812	
Q5TA35	GO:0030136 GO:0031410 GO:0005829 GO:0043197 GO:0098978 GO:0030426 GO:0016328 GO:0005874 GO:0043005 GO:0043025 GO:0014069 GO:0098793 GO:0098685 GO:0045202 GO:1990909	GO:0008013 GO:0019899 GO:0005109 GO:0042802 GO:0019901 GO:0031267	GO:0048675 GO:0007411 GO:0060070 GO:0090103 GO:0048668 GO:0022007 GO:0031122 GO:0048813 GO:0060997 GO:0035556 GO:0032091 GO:0006469 GO:0021915 GO:0007528 GO:0007269 GO:0035567 GO:0090179 GO:2000463 GO:0150012 GO:0010976 GO:0032436 GO:1905386 GO:0001934 GO:0045944 GO:0060134 GO:0099054 GO:0035372 GO:0034504 GO:0050821 GO:0043113 GO:0001505 GO:0032880 GO:2000300 GO:0006355 GO:0071340 GO:0035176 GO:0050808 GO:0060071	hsa:1855	PF00610 PF02377 PF00778 PF12316 PF00595	
Q9P2H4	GO:0005829 GO:0005768 GO:0016020	GO:0070122 GO:0061578 GO:0046872 GO:0008237 GO:0004843	GO:0016579 GO:0070536	hsa:57559	PF01398 PF08969	
Q17RN1	GO:0005829	GO:0003677 GO:0005085 GO:0046982	GO:0001782 GO:0051057 GO:2000973 GO:0033081 GO:0042129 GO:0007264	hsa:6655	PF00125 PF00169 PF00617 PF00618 PF00621	
Q9NRY4	GO:0015629 GO:0036064 GO:0005829 GO:0005634 GO:0005886	GO:0003677 GO:0005525 GO:0032794 GO:0005096 GO:0003924 GO:0005543 GO:0044877	GO:0007411 GO:0007413 GO:0043010 GO:0016477 GO:0031668 GO:0021955 GO:0030950 GO:0030900 GO:0030879 GO:0035024 GO:0043116 GO:0001843 GO:0097485 GO:0045724 GO:0043547 GO:0010976 GO:0032956 GO:0008064 GO:0050770 GO:0008360 GO:0051056 GO:0007165 GO:0044319	hsa:2909	PF01846 PF00071 PF00620 PF16512 PF19518	
