Homo sapiens	GO:0051865	protein autoubiquitination	42	0.0005
Homo sapiens	GO:0007584	response to nutrient	42	0.0005
Homo sapiens	GO:0032930	positive regulation of superoxide anion generation	42	0.0005
Homo sapiens	GO:0006006	glucose metabolic process	42	0.0005
Homo sapiens	GO:0070936	protein K48-linked ubiquitination	42	0.0005
Homo sapiens	GO:0045599	negative regulation of fat cell differentiation	42	0.0005
Homo sapiens	GO:0031397	negative regulation of protein ubiquitination	42	0.0005
Homo sapiens	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	42	0.0005
Homo sapiens	GO:0006874	cellular calcium ion homeostasis	42	0.0005
Homo sapiens	GO:0051973	positive regulation of telomerase activity	42	0.0005
Homo sapiens	GO:0000723	telomere maintenance	42	0.0005
Homo sapiens	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	42	0.0005
Homo sapiens	GO:1990090	cellular response to nerve growth factor stimulus	41	0.0005
Homo sapiens	GO:0045785	positive regulation of cell adhesion	41	0.0005
Homo sapiens	GO:0060041	retina development in camera-type eye	41	0.0005
Homo sapiens	GO:0030949	positive regulation of vascular endothelial growth factor receptor signaling pathway	41	0.0005
Homo sapiens	GO:0051000	positive regulation of nitric-oxide synthase activity	41	0.0005
Homo sapiens	GO:0032703	negative regulation of interleukin-2 production	41	0.0005
Homo sapiens	GO:1900182	positive regulation of protein localization to nucleus	41	0.0005
Homo sapiens	GO:0030900	forebrain development	41	0.0005
Homo sapiens	GO:0045596	negative regulation of cell differentiation	41	0.0005
Homo sapiens	GO:0009791	post-embryonic development	41	0.0005
Homo sapiens	GO:0043407	negative regulation of MAP kinase activity	40	0.0005
Homo sapiens	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	40	0.0005
Homo sapiens	GO:0043967	histone H4 acetylation	40	0.0005
Homo sapiens	GO:0045666	positive regulation of neuron differentiation	40	0.0005
Homo sapiens	GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	40	0.0005
Homo sapiens	GO:2000378	negative regulation of reactive oxygen species metabolic process	40	0.0005
Homo sapiens	GO:0000226	microtubule cytoskeleton organization	40	0.0005
Homo sapiens	GO:0030838	positive regulation of actin filament polymerization	40	0.0005
Homo sapiens	GO:0006364	rRNA processing	40	0.0005
Homo sapiens	GO:0045595	regulation of cell differentiation	40	0.0005
Homo sapiens	GO:0010811	positive regulation of cell-substrate adhesion	40	0.0005
Homo sapiens	GO:0031647	regulation of protein stability	39	0.0005
Homo sapiens	GO:0007409	axonogenesis	39	0.0005
Homo sapiens	GO:0071364	cellular response to epidermal growth factor stimulus	39	0.0005
Homo sapiens	GO:0032735	positive regulation of interleukin-12 production	39	0.0005
Homo sapiens	GO:0031100	animal organ regeneration	39	0.0005
Homo sapiens	GO:0046677	response to antibiotic	39	0.0005
Homo sapiens	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	39	0.0005
Homo sapiens	GO:0030593	neutrophil chemotaxis	39	0.0005
Homo sapiens	GO:0042113	B cell activation	39	0.0005
Homo sapiens	GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	39	0.0005
Homo sapiens	GO:0032007	negative regulation of TOR signaling	39	0.0005
Homo sapiens	GO:0035162	embryonic hemopoiesis	39	0.0005
Homo sapiens	GO:0043491	protein kinase B signaling	39	0.0005
Homo sapiens	GO:0060326	cell chemotaxis	39	0.0005
Homo sapiens	GO:0045727	positive regulation of translation	39	0.0005
Homo sapiens	GO:1904646	cellular response to amyloid-beta	39	0.0005
Homo sapiens	GO:0043388	positive regulation of DNA binding	39	0.0005
Homo sapiens	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	39	0.0005
Homo sapiens	GO:0034976	response to endoplasmic reticulum stress	39	0.0005
Homo sapiens	GO:0000902	cell morphogenesis	39	0.0005
Homo sapiens	GO:0043113	receptor clustering	39	0.0005
Homo sapiens	GO:0006396	RNA processing	38	0.0005
Homo sapiens	GO:0060021	roof of mouth development	38	0.0005
Homo sapiens	GO:2000045	regulation of G1/S transition of mitotic cell cycle	38	0.0005
Homo sapiens	GO:0030968	endoplasmic reticulum unfolded protein response	38	0.0005
Homo sapiens	GO:0007095	mitotic G2 DNA damage checkpoint signaling	38	0.0005
Homo sapiens	GO:0032456	endocytic recycling	38	0.0005
Homo sapiens	GO:0043473	pigmentation	38	0.0005
Homo sapiens	GO:0006261	DNA-templated DNA replication	38	0.0005
Homo sapiens	GO:0043393	regulation of protein binding	38	0.0005
Homo sapiens	GO:0033077	T cell differentiation in thymus	38	0.0005
Homo sapiens	GO:0035987	endodermal cell differentiation	38	0.0005
Homo sapiens	GO:0001889	liver development	38	0.0005
Homo sapiens	GO:0060271	cilium assembly	38	0.0005
Homo sapiens	GO:0030866	cortical actin cytoskeleton organization	38	0.0005
Homo sapiens	GO:0045821	positive regulation of glycolytic process	37	0.0005
Homo sapiens	GO:0016241	regulation of macroautophagy	37	0.0005
Homo sapiens	GO:0035924	cellular response to vascular endothelial growth factor stimulus	37	0.0005
Homo sapiens	GO:0001755	neural crest cell migration	37	0.0005
Homo sapiens	GO:0032722	positive regulation of chemokine production	37	0.0005
Homo sapiens	GO:0050679	positive regulation of epithelial cell proliferation	37	0.0005
Homo sapiens	GO:0070816	phosphorylation of RNA polymerase II C-terminal domain	37	0.0005
Homo sapiens	GO:0032731	positive regulation of interleukin-1 beta production	37	0.0005
Homo sapiens	GO:0048709	oligodendrocyte differentiation	37	0.0005
Homo sapiens	GO:2000352	negative regulation of endothelial cell apoptotic process	37	0.0005
Homo sapiens	GO:0045732	positive regulation of protein catabolic process	37	0.0005
Homo sapiens	GO:0045861	negative regulation of proteolysis	37	0.0005
Homo sapiens	GO:0009612	response to mechanical stimulus	37	0.0005
Homo sapiens	GO:0007612	learning	37	0.0005
Homo sapiens	GO:0050853	B cell receptor signaling pathway	36	0.0005
Homo sapiens	GO:0006334	nucleosome assembly	36	0.0005
Homo sapiens	GO:0006975	DNA damage induced protein phosphorylation	36	0.0005
Homo sapiens	GO:0030217	T cell differentiation	36	0.0005
Homo sapiens	GO:0010259	multicellular organism aging	36	0.0005
Homo sapiens	GO:0010165	response to X-ray	36	0.0005
Homo sapiens	GO:0030010	establishment of cell polarity	36	0.0005
Homo sapiens	GO:0031648	protein destabilization	36	0.0005
Homo sapiens	GO:0010212	response to ionizing radiation	36	0.0005
Homo sapiens	GO:0030513	positive regulation of BMP signaling pathway	36	0.0005
Homo sapiens	GO:0046718	viral entry into host cell	36	0.0005
Homo sapiens	GO:0051775	response to redox state	36	0.0005
Homo sapiens	GO:0007517	muscle organ development	36	0.0005
Homo sapiens	GO:0007626	locomotory behavior	36	0.0005
Homo sapiens	GO:0043433	negative regulation of DNA-binding transcription factor activity	36	0.0005
Homo sapiens	GO:0045184	establishment of protein localization	36	0.0005
Homo sapiens	GO:0045786	negative regulation of cell cycle	36	0.0005
Homo sapiens	GO:0001558	regulation of cell growth	36	0.0005
Homo sapiens	GO:1900034	regulation of cellular response to heat	36	0.0005
Homo sapiens	GO:0048167	regulation of synaptic plasticity	36	0.0005
Homo sapiens	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	36	0.0005
Homo sapiens	GO:0031623	receptor internalization	36	0.0005
Homo sapiens	GO:0048488	synaptic vesicle endocytosis	36	0.0005
Homo sapiens	GO:0071320	cellular response to cAMP	36	0.0005
Homo sapiens	GO:0048286	lung alveolus development	36	0.0005
Homo sapiens	GO:0071333	cellular response to glucose stimulus	36	0.0005
Homo sapiens	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	36	0.0005
Homo sapiens	GO:0031295	T cell costimulation	35	0.0004
Homo sapiens	GO:0007030	Golgi organization	35	0.0004
Homo sapiens	GO:0097421	liver regeneration	35	0.0004
Homo sapiens	GO:0014065	phosphatidylinositol 3-kinase signaling	35	0.0004
Homo sapiens	GO:0031333	negative regulation of protein-containing complex assembly	35	0.0004
Homo sapiens	GO:0006909	phagocytosis	35	0.0004
Homo sapiens	GO:0043153	entrainment of circadian clock by photoperiod	35	0.0004
Homo sapiens	GO:0051918	negative regulation of fibrinolysis	35	0.0004
Homo sapiens	GO:2000145	regulation of cell motility	35	0.0004
Homo sapiens	GO:0051591	response to cAMP	35	0.0004
Homo sapiens	GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	35	0.0004
Homo sapiens	GO:0060391	positive regulation of SMAD protein signal transduction	35	0.0004
Homo sapiens	GO:2000772	regulation of cellular senescence	35	0.0004
Homo sapiens	GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	35	0.0004
Homo sapiens	GO:0017148	negative regulation of translation	35	0.0004
Homo sapiens	GO:0007565	female pregnancy	35	0.0004
Homo sapiens	GO:0060395	SMAD protein signal transduction	35	0.0004
Homo sapiens	GO:0051403	stress-activated MAPK cascade	35	0.0004
Homo sapiens	GO:0033627	cell adhesion mediated by integrin	35	0.0004
Homo sapiens	GO:0007595	lactation	34	0.0004
Homo sapiens	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	34	0.0004
Homo sapiens	GO:0051131	chaperone-mediated protein complex assembly	34	0.0004
Homo sapiens	GO:0050804	modulation of chemical synaptic transmission	34	0.0004
Homo sapiens	GO:0001658	branching involved in ureteric bud morphogenesis	34	0.0004
Homo sapiens	GO:0051781	positive regulation of cell division	34	0.0004
Homo sapiens	GO:0060045	positive regulation of cardiac muscle cell proliferation	34	0.0004
Homo sapiens	GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	34	0.0004
Homo sapiens	GO:0048568	embryonic organ development	34	0.0004
Homo sapiens	GO:0030100	regulation of endocytosis	34	0.0004
Homo sapiens	GO:0035970	peptidyl-threonine dephosphorylation	34	0.0004
Homo sapiens	GO:0050766	positive regulation of phagocytosis	34	0.0004
Homo sapiens	GO:0007163	establishment or maintenance of cell polarity	34	0.0004
Homo sapiens	GO:0070371	ERK1 and ERK2 cascade	34	0.0004
Homo sapiens	GO:0071902	positive regulation of protein serine/threonine kinase activity	34	0.0004
Homo sapiens	GO:0097193	intrinsic apoptotic signaling pathway	34	0.0004
Homo sapiens	GO:0000724	double-strand break repair via homologous recombination	34	0.0004
Homo sapiens	GO:0000077	DNA damage checkpoint signaling	33	0.0004
Homo sapiens	GO:0048873	homeostasis of number of cells within a tissue	33	0.0004
Homo sapiens	GO:0045444	fat cell differentiation	33	0.0004
Homo sapiens	GO:0071230	cellular response to amino acid stimulus	33	0.0004
Homo sapiens	GO:0046886	positive regulation of hormone biosynthetic process	33	0.0004
Homo sapiens	GO:0030216	keratinocyte differentiation	33	0.0004
Homo sapiens	GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	33	0.0004
Homo sapiens	GO:0048469	cell maturation	33	0.0004
Homo sapiens	GO:0009617	response to bacterium	33	0.0004
Homo sapiens	GO:0051028	mRNA transport	33	0.0004
Homo sapiens	GO:0001541	ovarian follicle development	33	0.0004
Homo sapiens	GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	33	0.0004
Homo sapiens	GO:0071773	cellular response to BMP stimulus	33	0.0004
Homo sapiens	GO:0001818	negative regulation of cytokine production	33	0.0004
Homo sapiens	GO:0051894	positive regulation of focal adhesion assembly	33	0.0004
Homo sapiens	GO:1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA	33	0.0004
Homo sapiens	GO:0009966	regulation of signal transduction	32	0.0004
Homo sapiens	GO:0071277	cellular response to calcium ion	32	0.0004
Homo sapiens	GO:0070266	necroptotic process	32	0.0004
Homo sapiens	GO:0070507	regulation of microtubule cytoskeleton organization	32	0.0004
Homo sapiens	GO:0001707	mesoderm formation	32	0.0004
Homo sapiens	GO:0046854	phosphatidylinositol phosphate biosynthetic process	32	0.0004
Homo sapiens	GO:0016236	macroautophagy	32	0.0004
Homo sapiens	GO:0007275	multicellular organism development	32	0.0004
Homo sapiens	GO:0016573	histone acetylation	32	0.0004
Homo sapiens	GO:0002052	positive regulation of neuroblast proliferation	32	0.0004
Homo sapiens	GO:2000434	regulation of protein neddylation	32	0.0004
Homo sapiens	GO:0001764	neuron migration	32	0.0004
Homo sapiens	GO:0021766	hippocampus development	32	0.0004
Homo sapiens	GO:0046686	response to cadmium ion	32	0.0004
Homo sapiens	GO:0045840	positive regulation of mitotic nuclear division	32	0.0004
Homo sapiens	GO:0009653	anatomical structure morphogenesis	32	0.0004
Homo sapiens	GO:0034599	cellular response to oxidative stress	32	0.0004
Homo sapiens	GO:0006351	transcription, DNA-templated	32	0.0004
Homo sapiens	GO:0070527	platelet aggregation	32	0.0004
Homo sapiens	GO:0072583	clathrin-dependent endocytosis	32	0.0004
Homo sapiens	GO:0006310	DNA recombination	32	0.0004
Homo sapiens	GO:0071276	cellular response to cadmium ion	32	0.0004
Homo sapiens	GO:0010977	negative regulation of neuron projection development	32	0.0004
Homo sapiens	GO:0032733	positive regulation of interleukin-10 production	31	0.0004
Homo sapiens	GO:1904017	cellular response to Thyroglobulin triiodothyronine	31	0.0004
Homo sapiens	GO:0008104	protein localization	31	0.0004
Homo sapiens	GO:0006879	cellular iron ion homeostasis	31	0.0004
Homo sapiens	GO:2000353	positive regulation of endothelial cell apoptotic process	31	0.0004
Homo sapiens	GO:0016572	histone phosphorylation	31	0.0004
Homo sapiens	GO:0010506	regulation of autophagy	31	0.0004
Homo sapiens	GO:0003203	endocardial cushion morphogenesis	31	0.0004
Homo sapiens	GO:0030330	DNA damage response, signal transduction by p53 class mediator	31	0.0004
Homo sapiens	GO:0010507	negative regulation of autophagy	31	0.0004
Homo sapiens	GO:0090314	positive regulation of protein targeting to membrane	31	0.0004
Homo sapiens	GO:0003148	outflow tract septum morphogenesis	31	0.0004
Homo sapiens	GO:0030514	negative regulation of BMP signaling pathway	31	0.0004
Homo sapiens	GO:0035066	positive regulation of histone acetylation	31	0.0004
Homo sapiens	GO:0048812	neuron projection morphogenesis	31	0.0004
Homo sapiens	GO:0051491	positive regulation of filopodium assembly	31	0.0004
Homo sapiens	GO:0016575	histone deacetylation	31	0.0004
Homo sapiens	GO:0006605	protein targeting	31	0.0004
Homo sapiens	GO:0010951	negative regulation of endopeptidase activity	31	0.0004
Homo sapiens	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	31	0.0004
Homo sapiens	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	31	0.0004
Homo sapiens	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	31	0.0004
Homo sapiens	GO:2000773	negative regulation of cellular senescence	31	0.0004
Homo sapiens	GO:0048844	artery morphogenesis	31	0.0004
Homo sapiens	GO:0006368	transcription elongation from RNA polymerase II promoter	31	0.0004
Homo sapiens	GO:0042593	glucose homeostasis	30	0.0004
Homo sapiens	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	30	0.0004
Homo sapiens	GO:0051289	protein homotetramerization	30	0.0004
Homo sapiens	GO:1903672	positive regulation of sprouting angiogenesis	30	0.0004
Homo sapiens	GO:0007346	regulation of mitotic cell cycle	30	0.0004
Homo sapiens	GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	30	0.0004
Homo sapiens	GO:0045787	positive regulation of cell cycle	30	0.0004
Homo sapiens	GO:0048010	vascular endothelial growth factor receptor signaling pathway	30	0.0004
Homo sapiens	GO:0032727	positive regulation of interferon-alpha production	30	0.0004
Homo sapiens	GO:0006275	regulation of DNA replication	30	0.0004
Homo sapiens	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	30	0.0004
Homo sapiens	GO:0050829	defense response to Gram-negative bacterium	30	0.0004
Homo sapiens	GO:0030032	lamellipodium assembly	30	0.0004
Homo sapiens	GO:0001709	cell fate determination	30	0.0004
Homo sapiens	GO:0048589	developmental growth	30	0.0004
Homo sapiens	GO:0031667	response to nutrient levels	30	0.0004
Homo sapiens	GO:0043507	positive regulation of JUN kinase activity	30	0.0004
Homo sapiens	GO:0045668	negative regulation of osteoblast differentiation	30	0.0004
Homo sapiens	GO:0042149	cellular response to glucose starvation	30	0.0004
Homo sapiens	GO:0001657	ureteric bud development	30	0.0004
